"Equipment"	"IsWeapon"	"Material"	"Kaching"
"Sword"	TRUE	"Mineral"	100
"Blade"	TRUE	"Mineral"	120
"Spear"	TRUE	"Bone"	110
"Pike"	TRUE	"Bone"	140
"Lance"	TRUE	"Bone"	170
"Arm"	TRUE	"Mineral"	80
"Dagger"	TRUE	"Mineral"	90
"Shiv"	TRUE	"Mineral"	120
"Greatsword"	TRUE	"Mineral"	160
"Greatblade"	TRUE	"Mineral"	220
"Axe"	TRUE	"Mineral"	140
"Club"	TRUE	"Mineral"	150
"Bow"	TRUE	"Tree"	100
"Longbow"	TRUE	"Tree"	180
"Crossbow"	TRUE	"Tree"	130
"Horn"	TRUE	"Tree"	120
"Longhorn"	TRUE	"Tree"	160
"Twinhorn"	TRUE	"Tree"	160
"Staff"	TRUE	"Tree"	180
"Sceptre"	TRUE	"Tree"	150
"Cannon"	TRUE	"Mineral"	150
"Blunderbuss"	TRUE	"Mineral"	180
"Laser"	TRUE	"Mineral"	240
"Helm"	FALSE	"Bone"	90
"Shield"	FALSE	"Tree"	140
"Greatshield"	FALSE	"Mineral"	200
"Shoulders"	FALSE	"Bone"	120
"Cape"	FALSE	"Bone"	150
"Boots"	FALSE	"Bone"	150
"Horse"	FALSE	"Bone"	120
"Warhorse"	FALSE	"Bone"	220
"Chariot"	FALSE	"Bone"	300
"Claw"	TRUE	"Bone"	200
"Scythe"	TRUE	"Mineral"	200
