"Type"	"Basic"	"Bonus"	"Status"
"None"			
"St"	"**damage**:x1.6"		
"G"	"**damage**:x2.4\n**attack movement speed**:x1.2\n**attack speed**:x0.8"		"**critical rate**:+30%"
"De"	"**damage**:x2.13\n**attack movement speed**:x1.1\n**attack speed**:x0.9"	"**against wood**:x1.5\n**against stone**:x1.5\n**against metal**:x1.5\n**against all other types**:x1.1"	"**critical rate**:+15%"
"H"	"**damage**:x1.8666667"	"**against demon**:x1.5\n**against undead**:x1.5"	"**critical rate**:+5%"
"Sl"	"**damage**:x2"	"**against dragon**:x2.5"	"**critical rate**:+10%"
"Fl"	"**damage**:x1.4666667"		"**fire rate**:+25%"
"Po"	"**damage**:x1.7333333"		"**poison rate**:+25%"
"Hp"	"**stamina**:+300"		
"Me"	"**stamina**:+20000\n**defence**:+50\n**weight**:+5"	"**all types dmg taken**:x0.85"	"**critical, kb, stagger resistances**:+10%\n**all other resistances**:+5%"
"Ar"	"**stamina**:+500\n**defence**:+10"	"**vs slash**:x0.9\n**vs strike**:x0.9\n**vs stab**:x0.9"	"**critical resistance**:+10%"
"W"	"**stamina**:+1000\n**defence**:+15\n**weight**:+5"	"**vs slash**:x0.8\n**vs strike**:x0.8\n**vs stab**:x0.8"	"**knockback resistance**:+10%\n**stagger resistance**:+10%"
"En"	"**stamina**:+5000\n**defence**:+25"	"**all types dmg taken**:x0.9"	"**critical, kb, stagger resistances**:+5%"
"Ic"	"**stamina**:+2000\n**defence**:+20"	"**vs fire**:x0.5"	"**fire resistance**:+20%"
"Cu"	"**stamina**:+10000\n**defence**:+30"	"**vs poison**:x0.5"	"**poison resistance**:+20%"
