Group	Tier	Name
Mineral	1	Stone
Mineral	2	Hard Iron
Mineral	3	Titanium Ore
Mineral	4	Mytheerial
Mineral	5	Adamanman
Bone	1	Mudata Bone
Bone	2	Gashirin Bone
Bone	3	Dodeka Bone
Bone	4	Ottama Bone
Bone	5	Demon Bone
Fang	1	Kuneri Fang
Fang	2	Itete Fang
Fang	3	Gizaza Fang
Fang	4	Nazozo Fang
Fang	5	Demon Fang
Tree	1	Banal Branch
Tree	2	Cherry Tree
Tree	3	Hinoki
Tree	4	Super Cedar
Tree	5	Bowtie Tree
Meat	1	Leather Meat
Meat	2	Tender Meat
Meat	3	Dream Meat
Meat	4	Mystery Meat
Meat	5	Demon Steak
Hide	1	Berara Hide
Hide	2	Gotsutsu Hide
Hide	3	Subebe Hide
Hide	4	Mezura Hide
Hide	5	Demon Hide
Vegetable	1	Eyeball Cabbage
Vegetable	2	Crying Carrot
Vegetable	3	Predator Pumpkin
Vegetable	4	Hazy Shroom
Vegetable	5	Guddorian
Seed	1	Kasu Seed
Seed	2	Yoka Seed
Seed	3	Deka Seed
Seed	4	Bibi Seed
Seed	5	Mater Sprout
Liquid	1	Familiar Liquid
Liquid	2	Hot Liquid
Liquid	3	Cold Liquid
Liquid	4	Rainbow Liquid
Liquid	5	Demon Liquid
Alloy	1	Sloppy Alloy
Alloy	2	Hard Alloy
Alloy	3	Awesome Alloy
Alloy	4	Magic Alloy
Alloy	5	Demonâ€™s Ore
