"GroupId"	"Name"	"Type"
"DLC_Mission_0001"	"Fifty Cyclopses"	"DLC"
"DLC_Mission_0002"	"Blizzard Tower Ice Legion"	"DLC"
"DLC_Mission_0003"	"Craggy Monsters"	"DLC"
"DLC_Mission_0004"	"Forest Wanderers"	"DLC"
"DLC_Mission_0005"	"Desert Deth Squad"	"DLC"
"DLC_Mission_0006"	"The Witch and the Thunder Beast"	"DLC"
"DLC_Mission_0007"	"Depths of Despair"	"DLC"
"DLC_Mission_0008"	"[Gaiden] Revenge of Thunder God"	"DLC"
"DLC_Mission_0010"	"[Solo Boss] Teranteth"	"DLC"
"DLC_Mission_0011"	"[Solo Boss] Manboroth"	"DLC"
"Mission_01_01"	"Traverse the Field of Giants"	"Field"
"DLC_Mission_0012"	"[Solo Boss] Darantula"	"DLC"
"Mission_01_01"	"Ragewolf and the Mysterious Birch Grove"	"Field"
"DLC_Mission_0013"	"[Solo Boss] Fenicchi"	"DLC"
"Mission_01_01"	"Hunt the Cyclops: Part Deux"	"Field"
"DLC_Mission_0014"	"[Solo Boss] Dokaknel"	"DLC"
"Mission_01_01"	"The Legendary Gigantus"	"Field"
"Mission_01_01"	"Birch Bonedeth Brigade"	"Field"
"DLC_Mission_0016"	"[Solo Boss] Gheek Dongora"	"DLC"
"Mission_01_02"	"Crescent moon over the Arena"	"VS"
"Mission_01_02"	"Will the Angry Wolf See a Full Moon?"	"VS"
"Mission_01_02"	"The Gallant, if Merciless, Knight"	"VS"
"Mission_01_03"	"Archfiend of Valor"	"Dungeon"
"Mission_01_03"	"The Dauntless Dragon, Majidonga"	"Dungeon"
"DLC_Mission_0038"	"[Gaiden] Garuru"	"DLC"
"DLC_Mission_0039"	"[Gaiden] Cosmos Serpent Baros"	"DLC"
"DLC_Mission_0040"	"[Gaiden] Cosmos Serpent Garos"	"DLC"
"DLC_Mission_0041"	"[Gaiden] Cosmos Serpent Waros"	"DLC"
"Mission_01_04"	"[Multi] Fire Dragon Valo"	"MultiDungeon"
"DLC_Mission_0043"	"[Solo Boss] Gigante King"	"DLC"
"DLC_Mission_0044"	"[Solo Boss] Manboth"	"DLC"
"DLC_Mission_0045"	"[Solo Boss] Centura"	"DLC"
"DLC_Mission_0046"	"[Solo Boss] Zaknel"	"DLC"
"DLC_Mission_0047"	"[Solo Boss] Mochichichi"	"DLC"
"DLC_Mission_0048"	"[Solo Boss] Goruru"	"DLC"
"DLC_Mission_0049"	"[Solo Boss] The Other Vessel"	"DLC"
"Mission_02_00"	"Big Chills in Pure Snow"	"Field"
"Mission_02_00"	"Naughtyfins and the Ice Forest of Introversion"	"Field"
"Mission_02_00"	"Manboth, Lord of the Snow Field"	"Field"
"Mission_02_00"	"Hibernating Dragon"	"Field"
"Mission_02_00"	"Ultimate Dragon Kacchindonga"	"Field"
"Mission_02_00"	"Blizzard Tower and the Bonedeth Brigade"	"Field"
"DLC_Mission_0059"	"[Hunt] Mt. Gonrok"	"DLC"
"DLC_Mission_0060"	"[Hunt] Bryun Snowfield"	"DLC"
"DLC_Mission_0061"	"[Hunt] Maokan Desert"	"DLC"
"Mission_02_01"	"A Mermaid’s Tears and the Great Snow Race"	"VS"
"Mission_02_01"	"Ephemeral Dreams Dashed"	"VS"
"Mission_02_01"	"The Great Race for Pride"	"VS"
"Mission_02_02"	"Archfiend of Purity"	"Dungeon"
"Mission_02_02"	"Dogaeen the Steel Colossus"	"Dungeon"
"Mission_02_03"	"[Multi] Ice Dragon Inosen"	"MultiDungeon"
"Mission_03_00"	"Underworld Guard Dog of the Pass"	"Field"
"Mission_03_00"	"Standoffish Sonarchy and the Perilous Mist"	"Field"
"Mission_03_00"	"Thunder Lion of Svanki Pass"	"Field"
"Mission_03_00"	"Rocky Range Golem and Bonedeth Brigade"	"Field"
"Mission_03_00"	"Centura of the Mist"	"Field"
"Mission_03_01"	"Bird or Beast? Offence or Defence?"	"VS"
"Mission_03_01"	"Total Ultrasonic Air Defence!"	"VS"
"Mission_03_01"	"Two Versions of Justice"	"VS"
"Mission_03_02"	"Archfiend of Justice"	"Dungeon"
"Mission_03_02"	"Mobile Biofortress Ganodias"	"Dungeon"
"Mission_03_03"	"[Multi] Thunder Beast Justi"	"MultiDungeon"
"Mission_04_00"	"Man-eating Shark of Nuchara Swamp"	"Field"
"Mission_04_00"	"Duel with Ravenous in Tahi-Tahi Forest"	"Field"
"Mission_04_00"	"Cinder Beast Deth Treant"	"Field"
"Mission_04_00"	"Bonedeth Brigade in Tahi-Tahi Forest"	"Field"
"Mission_04_00"	"Terribird Mochichichi"	"Field"
"Mission_04_01"	"A Greedy Raven Spies Three Outposts"	"VS"
"Mission_04_01"	"Anything for Rare Item"	"VS"
"Mission_04_01"	"Victory! Treasures for All!"	"VS"
"Mission_04_02"	"Archfiend of Earnestness"	"Dungeon"
"Mission_04_02"	"Shooshookle, The Instantiable"	"Dungeon"
"Mission_04_03"	"[Multi] Godtree Feisu"	"MultiDungeon"
"Mission_05_00"	"No Heavenly Bounty on a Scorched Desert"	"Field"
"Mission_05_00"	"Buzzcrave and the Oasis of Eternal Sleep"	"Field"
"Mission_05_00"	"Death, Lord of the Desert"	"Field"
"Mission_05_00"	"Bonedeth and the Oasis of Eternal Sleep"	"Field"
"Mission_05_00"	"Zaknel, King of the Desert"	"Field"
"Mission_05_01"	"All-out Desert Drag Race"	"VS"
"Mission_05_01"	"A Horse’s Pride"	"VS"
"Mission_05_01"	"Erupting Shockwave of Destruction"	"VS"
"Mission_05_02"	"Archfiend of Restraint"	"Dungeon"
"Mission_05_02"	"Cioking’s Singeing Pincers"	"Dungeon"
"Mission_05_03"	"[Multi] Baby Dragon Hyumitto"	"MultiDungeon"
"Mission_06_00"	"World’s First Hoshipon Convention"	"Field"
"Mission_06_00"	"Black Hoshipon Strikes Back"	"Field"
"Mission_06_00"	"Extreme Demon Off the Charts"	"Field"
"Mission_06_00"	"Bonedeth Brigade at Kulé Krater"	"Field"
"Mission_06_00"	"Legendary Fiend Gorl"	"Field"
"Mission_06_01"	"Slogturtle the Mobile Shelter"	"VS"
"Mission_06_01"	"What he Fights for"	"VS"
"Mission_06_01"	"Slogging on the Job"	"VS"
"Mission_06_02"	"Archfiend of Adamance"	"Dungeon"
"Mission_06_02"	"Darkmask Demon Zuttankarmen"	"Dungeon"
"Mission_06_03"	"[Multi] Demon Forudo"	"MultiDungeon"
"Mission_07_00"	"Ravenous: Duel of Fate"	"Field"
"Mission_07_00"	"Covet-Hiss Loves Cannons"	"Field"
"Mission_07_00"	"Wipe the Grin off the Gargoyle"	"Field"
"Mission_07_00"	"Bonedeth on the Cliff"	"Field"
"Mission_07_00"	"The Great Gigante King"	"Field"
"Mission_07_01"	"Dark Heroes’ Last Stand"	"VS"
"Mission_07_01"	"Heroes Never Rest"	"VS"
"Mission_07_02"	"Archfiend of Tolerance"	"Dungeon"
"Mission_07_02"	"Eternal Archfiend and the Other Vessel"	"Dungeon"
"Mission_07_03"	"[Multi] Black Dragon Libera"	"MultiDungeon"
