"Name"	"Rarepon"	"Level"	"Stamina"	"Movement Speed"	"Attack Speed"	"Min Dmg"	"Max Dmg"	"KB Power"	"Weight"	"Critical"	"Knockback"	"Cnc"	"Ignite"	"Sleep"	"Freeze"	"Critical Resist"	"Knockback Resist"	"Cnc Resist"	"Ignite Resist"	"Sleep Resist"	"Freeze Resist"	"Melee Normal Dmg Taken"	"Melee Lance Dmg Taken"	"Spear Dmg Taken"	"Bow Dmg Taken"	"Unknown Dmg Taken"	"Crush Magic Dmg Taken"	"Fire Dmg Taken"	"Ice Dmg Taken"	"Lightning Dmg Taken"	"Crit Immunity"	"KB Immunity"	"Cnc Immunity"	"Burn Immunity"	"Sleep Immunity"	"Freeze Immunity"
"Normal"	"Normal"	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	2	10	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	3	20	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	4	30	1	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	5	40	1.1	1	4	4	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	6	50	1.1	1	5	5	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	7	60	1.1	1	6	6	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	8	70	1.1	1	7	7	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	9	80	1.1	1	8	8	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Normal"	"Normal"	10	90	1.2	1	9	9	0	0	0	0	0	0	0	0	0.2	0.2	0.2	0.2	0.2	0.2	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyopyo"	"Pyopyo"	1	10	1.1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyopyo"	"Pyopyo"	2	20	1.2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyopyo"	"Pyopyo"	3	30	1.3	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyopyo"	"Pyopyo"	4	40	1.4	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyokora"	"Pyopyo"	5	50	2	1	5	5	0	0	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyokora"	"Pyopyo"	6	60	2.2	1	6	6	0	0	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyokora"	"Pyopyo"	7	70	2.4	1	7	7	0	0	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyokora"	"Pyopyo"	8	80	2.6	1	8	8	0	0	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyokora"	"Pyopyo"	9	90	2.8	1	9	9	0	0	0.1	0.1	0.1	0	0	0	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Pyokoran"	"Pyopyo"	10	100	4	1	10	10	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"
"Nyontama"	"Nyontama"	1	10	1	1	2	2	0	0	0.2	0	0	0	0	0	0	0	-0.2	0.2	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Nyontama"	"Nyontama"	2	20	1	1	4	4	0	0	0.3	0	0	0	0	0	0	0	-0.2	0.2	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Nyontama"	"Nyontama"	3	30	1	1	6	6	0	0	0.4	0	0	0	0	0	0	0	-0.2	0.2	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Nyontama"	"Nyontama"	4	40	1	1	8	8	0	0	0.5	0	0	0	0	0	0	0	-0.2	0.2	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gekoroth"	"Nyontama"	5	50	1	1	10	10	0	0	0.8	0	0	0	0	0	0	0	-0.2	0.4	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gekoroth"	"Nyontama"	6	60	1	1	12	12	0	0	1	0	0	0	0	0	0	0	-0.2	0.4	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gekoroth"	"Nyontama"	7	70	1	1	14	14	0	0	1.2	0	0	0	0	0	0	0	-0.2	0.4	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gekoroth"	"Nyontama"	8	80	1	1	16	16	0	0	1.4	0	0	0	0	0	0	0	-0.2	0.4	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gekoroth"	"Nyontama"	9	90	1	1	18	18	0	0	1.6	0	0	0	0	0	0	0	-0.2	0.4	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gekoronpa"	"Nyontama"	10	100	1	1	20	20	0	0	2	0	0	0	0	0	0	0	-0.2	0	0	0	1	1	1	1	1	1	1	1	0.8	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"
"Mofu"	"Mofu"	1	40	1	1.2	0	1	0	3	0	0	0	0	0	0	0.4	0.4	0.4	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofu"	"Mofu"	2	80	1	1.2	0	2	0	3	0	0	0	0	0	0	0.4	0.4	0.4	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofu"	"Mofu"	3	120	1	1.2	0	3	0	3	0	0	0	0	0	0	0.4	0.4	0.4	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofu"	"Mofu"	4	160	1	1.2	0	4	0	3	0	0	0	0	0	0	0.4	0.4	0.4	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofuuru"	"Mofu"	5	200	1	1.2	0	5	0	3	0	0	0	0	0	0	0.8	0.8	0.8	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofuuru"	"Mofu"	6	240	1	1.2	0	6	0	3	0	0	0	0	0	0	0.8	0.8	0.8	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofuuru"	"Mofu"	7	280	1	1.2	0	7	0	3	0	0	0	0	0	0	0.8	0.8	0.8	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofuuru"	"Mofu"	8	320	1	1.2	0	8	0	3	0	0	0	0	0	0	0.8	0.8	0.8	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofuuru"	"Mofu"	9	360	1	1.2	0	9	0	3	0	0	0	0	0	0	0.8	0.8	0.8	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mofurumo"	"Mofu"	10	400	1	1.2	0	10	0	3	0	0	0	0	0	0	0	0	0	-0.4	0	0.6	0.8	0.8	0.8	0.8	0.8	0.8	1	0.7	0.8	"TRUE"	"TRUE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"
"Chiku"	"Chiku"	1	10	1	0.9	1	1	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chiku"	"Chiku"	2	20	1	0.85	2	2	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chiku"	"Chiku"	3	30	1	0.8	3	3	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chiku"	"Chiku"	4	40	1	0.75	4	4	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chikkuri"	"Chiku"	5	50	1	0.6	5	5	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chikkuri"	"Chiku"	6	60	1	0.55	6	6	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chikkuri"	"Chiku"	7	70	1	0.5	7	7	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chikkuri"	"Chiku"	8	80	1	0.45	8	8	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chikkuri"	"Chiku"	9	90	1	0.4	9	9	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chikurinchi"	"Chiku"	10	100	1	0.1	10	10	0	0	0.2	0	0	0	0	0	0	0	0	0	0	-0.2	1.1	1.1	1.1	1.1	1.1	1.1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyu"	"Mogyu"	1	35	0.7	1.4	0	20	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyu"	"Mogyu"	2	70	0.7	1.4	0	40	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyu"	"Mogyu"	3	105	0.7	1.4	0	60	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyu"	"Mogyu"	4	140	0.7	1.4	0	80	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyuun"	"Mogyu"	5	175	0.7	1.4	0	150	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyuun"	"Mogyu"	6	210	0.7	1.4	0	180	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyuun"	"Mogyu"	7	245	0.7	1.4	0	210	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyuun"	"Mogyu"	8	280	0.7	1.4	0	240	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyuun"	"Mogyu"	9	315	0.7	1.4	0	270	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mogyugyu"	"Mogyu"	10	350	0.7	1.4	0	400	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	0.9	0.9	0.9	1	0.9	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Sabara"	"Sabara"	1	10	1.2	1	3	3	0	0	0.2	0	0	0	0	0	0	0	0	0	0.2	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Sabara"	"Sabara"	2	20	1.2	1	6	6	0	0	0.4	0	0	0	0	0	0	0	0	0	0.2	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Sabara"	"Sabara"	3	30	1.2	1	9	9	0	0	0.6	0	0	0	0	0	0	0	0	0	0.2	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Sabara"	"Sabara"	4	40	1.2	1	12	12	0	0	0.8	0	0	0	0	0	0	0	0	0	0.2	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Baasara"	"Sabara"	5	50	1.2	1	15	15	0	0	1.5	0	0	0	0	0	0	0	0	0	0.5	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Baasara"	"Sabara"	6	60	1.2	1	18	18	0	0	1.8	0	0	0	0	0	0	0	0	0	0.5	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Baasara"	"Sabara"	7	70	1.2	1	21	21	0	0	2.1	0	0	0	0	0	0	0	0	0	0.5	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Baasara"	"Sabara"	8	80	1.2	1	24	24	0	0	2.4	0	0	0	0	0	0	0	0	0	0.5	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Baasara"	"Sabara"	9	90	1.2	1	27	27	0	0	2.7	0	0	0	0	0	0	0	0	0	0.5	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Babassa"	"Sabara"	10	100	1.2	1	30	30	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0.9	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"
"Buhyokko"	"Buhyokko"	1	20	1	1.1	3	3	0	5	0	0	0.05	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyokko"	"Buhyokko"	2	40	1	1.1	6	6	0	5	0	0	0.1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyokko"	"Buhyokko"	3	60	1	1.1	9	9	0	5	0	0	0.15	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyokko"	"Buhyokko"	4	80	1	1.1	12	12	0	5	0	0	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyonku"	"Buhyokko"	5	100	1	1.1	15	15	0	8	0	0	0.3	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyonku"	"Buhyokko"	6	120	1	1.1	18	18	0	8	0	0	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyonku"	"Buhyokko"	7	140	1	1.1	21	21	0	8	0	0	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyonku"	"Buhyokko"	8	160	1	1.1	24	24	0	8	0	0	0.6	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Buhyonku"	"Buhyokko"	9	180	1	1.1	27	27	0	8	0	0	0.7	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Puuhyonku"	"Buhyokko"	10	200	1	1.1	30	30	0	8	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumya"	"Fumya"	1	10	1	0.9	1	1	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumya"	"Fumya"	2	20	1	0.9	2	2	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
