"Name"	"Rarepon"	"Level"	"Stamina"	"Movement Speed"	"Attack Speed"	"Min Dmg"	"Max Dmg"	"KB Power"	"Weight"	"Critical"	"Knockback"	"Cnc"	"Ignite"	"Sleep"	"Freeze"	"Critical Resist"	"Knockback Resist"	"Cnc Resist"	"Ignite Resist"	"Sleep Resist"	"Freeze Resist"	"Melee Normal Dmg Taken"	"Melee Lance Dmg Taken"	"Spear Dmg Taken"	"Bow Dmg Taken"	"Unknown Dmg Taken"	"Crush Magic Dmg Taken"	"Fire Dmg Taken"	"Ice Dmg Taken"	"Lightning Dmg Taken"	"Crit Immunity"	"KB Immunity"	"Cnc Immunity"	"Burn Immunity"	"Sleep Immunity"	"Freeze Immunity"
"Fumya"	"Fumya"	3	30	1	0.9	3	3	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumya"	"Fumya"	4	40	1	0.9	4	4	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumyaaru"	"Fumya"	5	50	1	0.7	5	5	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumyaaru"	"Fumya"	6	60	1	0.7	6	6	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumyaaru"	"Fumya"	7	70	1	0.7	7	7	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumyaaru"	"Fumya"	8	80	1	0.7	8	8	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Fumyaaru"	"Fumya"	9	90	1	0.7	9	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Funmyaga"	"Fumya"	10	100	1	0.5	10	10	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1.1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wanda"	"Wanda"	1	10	1	1	5	5	0	0	0	0	0.2	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wanda"	"Wanda"	2	20	1	1	10	10	0	0	0	0	0.2	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wanda"	"Wanda"	3	30	1	1	15	15	0	0	0	0	0.2	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wanda"	"Wanda"	4	40	1	1	20	20	0	0	0	0	0.2	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wandaba"	"Wanda"	5	50	1	1	30	30	0	0	0	0	0.3	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wandaba"	"Wanda"	6	60	1	1	40	40	0	0	0	0	0.3	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wandaba"	"Wanda"	7	70	1	1	50	50	0	0	0	0	0.3	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wandaba"	"Wanda"	8	80	1	1	60	60	0	0	0	0	0.3	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wandaba"	"Wanda"	9	90	1	1	70	70	0	0	0	0	0.3	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wandabata"	"Wanda"	10	100	1	1	100	100	0	0	0	0	0.5	0	0	0	0	0	0	0	-0.4	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Menyokki"	"Menyokki"	1	20	1	1	1	1	0	0	0	0	0.1	0	0	0	0	0	0	-0.2	0	0	1	1	1	1	1	1	1.2	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Menyokki"	"Menyokki"	2	40	1	1	2	2	0	0	0	0	0.2	0	0	0	0	0	0	-0.2	0	0	1	1	1	1	1	1	1.2	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Menyokki"	"Menyokki"	3	60	1	1	3	3	0	0	0	0	0.3	0	0	0	0	0	0	-0.2	0	0	1	1	1	1	1	1	1.2	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Menyokki"	"Menyokki"	4	80	1	1	4	4	0	0	0	0	0.4	0	0	0	0	0	0	-0.2	0	0	1	1	1	1	1	1	1.2	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kisuk"	"Menyokki"	5	150	1	1	5	5	0	1	0	0	0.6	0	0	0	0	0	0	-0.4	0	0	1	1	1	1	1	1	1.5	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kisuk"	"Menyokki"	6	200	1	1	6	6	0	1	0	0	0.8	0	0	0	0	0	0	-0.4	0	0	1	1	1	1	1	1	1.5	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kisuk"	"Menyokki"	7	250	1	1	7	7	0	1	0	0	1	0	0	0	0	0	0	-0.4	0	0	1	1	1	1	1	1	1.5	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kisuk"	"Menyokki"	8	300	1	1	8	8	0	1	0	0	1.2	0	0	0	0	0	0	-0.4	0	0	1	1	1	1	1	1	1.5	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kisuk"	"Menyokki"	9	350	1	1	9	9	0	1	0	0	1.4	0	0	0	0	0	0	-0.4	0	0	1	1	1	1	1	1	1.5	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Moriussoo"	"Menyokki"	10	500	1	1	10	10	0	2	0	0	2	0	0	0	0	0	0	-0.8	0	0	1	1	1	1	1	1	2	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chigyobi"	"Chigyobi"	1	10	1	0.9	5	5	0	0	0.1	0	0.05	0	0	0	0.3	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chigyobi"	"Chigyobi"	2	20	1	0.9	10	10	0	0	0.2	0	0.1	0	0	0	0.3	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chigyobi"	"Chigyobi"	3	30	1	0.9	15	15	0	0	0.3	0	0.15	0	0	0	0.3	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Chigyobi"	"Chigyobi"	4	40	1	0.9	20	20	0	0	0.4	0	0.2	0	0	0	0.3	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyopicchi"	"Chigyobi"	5	50	1	0.8	25	25	0	0	0.5	0	0.25	0	0	0	0.5	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyopicchi"	"Chigyobi"	6	60	1	0.8	30	30	0	0	0.6	0	0.3	0	0	0	0.5	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyopicchi"	"Chigyobi"	7	70	1	0.8	35	35	0	0	0.7	0	0.35	0	0	0	0.5	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyopicchi"	"Chigyobi"	8	80	1	0.8	40	40	0	0	0.8	0	0.4	0	0	0	0.5	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyopicchi"	"Chigyobi"	9	90	1	0.8	45	45	0	0	0.9	0	0.45	0	0	0	0.5	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyogyoppa"	"Chigyobi"	10	100	1	0.7	50	50	0	0	1	0	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1.3	1.3	1.3	"TRUE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uhoho"	"Uhoho"	1	10	1	1	0	0	0	0	0	0	0.05	0.05	0.05	0.05	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uhoho"	"Uhoho"	2	20	1	1	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uhoho"	"Uhoho"	3	30	1	1	0	0	0	0	0	0	0.15	0.15	0.15	0.15	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uhoho"	"Uhoho"	4	40	1	1	0	0	0	0	0	0	0.2	0.2	0.2	0.2	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uuhoho"	"Uhoho"	5	50	1	0.8	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uuhoho"	"Uhoho"	6	60	1	0.8	0	0	0	0	0	0	0.3	0.3	0.3	0.3	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uuhoho"	"Uhoho"	7	70	1	0.8	0	0	0	0	0	0	0.35	0.35	0.35	0.35	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uuhoho"	"Uhoho"	8	80	1	0.8	0	0	0	0	0	0	0.4	0.4	0.4	0.4	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uuhoho"	"Uhoho"	9	90	1	0.8	0	0	0	0	0	0	0.45	0.45	0.45	0.45	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Uhokkya"	"Uhoho"	10	100	1	0.5	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashu"	"Mashu"	1	10	1	1	1	1	1	0	0	0.2	0	0	0.2	0	0	0	0	0	0.1	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashu"	"Mashu"	2	20	1	1	2	2	1.5	0	0	0.4	0	0	0.4	0	0	0	0	0	0.2	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashu"	"Mashu"	3	30	1	1	3	3	2	0	0	0.6	0	0	0.6	0	0	0	0	0	0.3	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashu"	"Mashu"	4	40	1	1	4	4	2.5	0	0	0.8	0	0	0.8	0	0	0	0	0	0.4	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashuro"	"Mashu"	5	50	1	1	5	5	3	0	0	1.2	0	0	1.2	0	0	0	0	0	0.5	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashuro"	"Mashu"	6	60	1	1	6	6	3.5	0	0	1.4	0	0	1.4	0	0	0	0	0	0.6	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashuro"	"Mashu"	7	70	1	1	7	7	4	0	0	1.6	0	0	1.6	0	0	0	0	0	0.7	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashuro"	"Mashu"	8	80	1	1	8	8	4.5	0	0	1.8	0	0	1.8	0	0	0	0	0	0.8	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashuro"	"Mashu"	9	90	1	1	9	9	5	0	0	2	0	0	2	0	0	0	0	0	0.9	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Mashuriro"	"Mashu"	10	100	1	1	10	10	5.5	0	0	3	0	0	3	0	0	0	0	0	0	0	1	1	1	1	1	1	1.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"
"Koppen"	"Koppen"	1	10	1	1	1	1	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.1	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Koppen"	"Koppen"	2	20	1	1	2	2	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.2	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Koppen"	"Koppen"	3	30	1	1	3	3	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0.3	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Koppen"	"Koppen"	4	40	1	1	4	4	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0.4	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Suppen"	"Koppen"	5	50	1	1	5	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0.5	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Suppen"	"Koppen"	6	60	1	1	6	6	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0.6	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Suppen"	"Koppen"	7	70	1	1	7	7	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0.7	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Suppen"	"Koppen"	8	80	1	1	8	8	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0.8	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Suppen"	"Koppen"	9	90	1	1	9	9	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0.9	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Supengu"	"Koppen"	10	100	1	1	10	10	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	1	1	1	1	1	1	1.1	0.8	1.1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"TRUE"
"Kanokko"	"Kanokko"	1	20	1	1	6	6	2	0	0.05	0.05	0.05	0	0	0	0.1	0.1	0.1	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokko"	"Kanokko"	2	40	1	1	12	12	2	0	0.1	0.1	0.1	0	0	0	0.2	0.2	0.2	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokko"	"Kanokko"	3	60	1	1	18	18	2	0	0.15	0.15	0.15	0	0	0	0.3	0.3	0.3	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokko"	"Kanokko"	4	80	1	1	24	24	2	0	0.2	0.2	0.2	0	0	0	0.4	0.4	0.4	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokyon"	"Kanokko"	5	100	1	1	30	30	4	0	0.25	0.25	0.25	0	0	0	0.5	0.5	0.5	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokyon"	"Kanokko"	6	120	1	1	36	36	4	0	0.3	0.3	0.3	0	0	0	0.6	0.6	0.6	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokyon"	"Kanokko"	7	140	1	1	42	42	4	0	0.35	0.35	0.35	0	0	0	0.7	0.7	0.7	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokyon"	"Kanokko"	8	160	1	1	48	48	4	0	0.4	0.4	0.4	0	0	0	0.8	0.8	0.8	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanokyon"	"Kanokko"	9	180	1	1	54	54	4	0	0.45	0.45	0.45	0	0	0	0.9	0.9	0.9	0	0	0	1	1	1	1	1	1	1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Kanodia"	"Kanokko"	10	200	1	1	60	60	8	0	0.5	0.5	0.5	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	"TRUE"	"TRUE"	"TRUE"	"FALSE"	"FALSE"	"FALSE"
"Gyaba"	"Gyaba"	1	30	1	1	5	10	0	0	0	0	0	0.2	0	0	0	0	0	0.2	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.9	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyaba"	"Gyaba"	2	60	1	1	10	20	0	0	0	0	0	0.4	0	0	0	0	0	0.4	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.8	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyaba"	"Gyaba"	3	90	1	1	15	30	0	0	0	0	0	0.6	0	0	0	0	0	0.6	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.7	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyaba"	"Gyaba"	4	120	1	1	20	40	0	0	0	0	0	0.8	0	0	0	0	0	0.8	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.6	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyabaan"	"Gyaba"	5	150	1	1	30	60	0	0	0	0	0	1.2	0	0	0	0	0	1	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyabaan"	"Gyaba"	6	180	1	1	40	80	0	0	0	0	0	1.4	0	0	0	0	0	1.2	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.4	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyabaan"	"Gyaba"	7	210	1	1	50	100	0	0	0	0	0	1.6	0	0	0	0	0	1.4	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.3	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyabaan"	"Gyaba"	8	240	1	1	60	120	0	0	0	0	0	1.8	0	0	0	0	0	1.6	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.2	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Gyabaan"	"Gyaba"	9	270	1	1	70	140	0	0	0	0	0	2	0	0	0	0	0	1.8	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.1	1	1	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"	"FALSE"
"Wagyanba"	"Gyaba"	10	300	1	1	80	160	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0	1	1	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"FALSE"	"FALSE"
